attractiveness,disclosure,threshold,matches,true_satisfaction
0.392286,0.923558,0.7,6,3
0.626802,0.31959,0.7,17,7
0.795868,0.899133,0.7,28,13
0.579279,0.841799,0.7,23,8
0.752893,0.567408,0.7,22,9
0.629676,0.328581,0.7,11,6
0.534215,0.731854,0.7,12,7
0.801623,0.204858,0.7,16,6
0.658128,0.381429,0.7,20,10
0.490923,0.472061,0.7,9,6
0.540045,0.201164,0.7,19,9
0.605941,0.641685,0.7,18,7
0.739879,0.71157,0.7,28,13
0.74586,0.594668,0.7,25,10
0.585915,0.484233,0.7,20,8
0.539016,0.802197,0.7,15,4
0.55686,0.552706,0.7,5,2
0.568719,0.670418,0.7,14,9
0.52504,0.471172,0.7,14,8
0.875,0.678591,0.7,26,9
0.882797,0.468573,0.7,19,9
0.442634,0.271326,0.7,12,2
0.679042,0.891564,0.7,25,11
0.690326,0.456017,0.7,21,5
0.675829,0.364325,0.7,13,3
0.462909,0.89126,0.7,10,4
0.407529,0.448818,0.7,13,10
0.487841,0.796533,0.7,11,7
0.566013,0.231009,0.7,9,3
0.798531,0.238631,0.7,13,6
0.693245,0.796202,0.7,22,13
0.53999,0.724369,0.7,15,12
0.86336,0.790321,0.7,27,9
0.646612,0.283375,0.7,16,7
0.709388,0.467326,0.7,17,5
0.635259,0.335307,0.7,26,11
0.806506,0.763439,0.7,25,5
0.696086,0.869255,0.7,22,10
0.889741,0.449801,0.7,21,9
0.539876,0.496467,0.7,15,8
0.774175,0.555704,0.7,31,12
0.740912,0.676117,0.7,15,6
0.535758,0.314219,0.7,8,2
0.623497,0.917901,0.7,23,12
0.645995,0.631507,0.7,19,6
0.584235,0.284834,0.7,16,8
0.91496,0.319033,0.7,27,9
0.342578,0.852288,0.7,4,1
0.775103,0.490593,0.7,15,7
0.431322,0.203957,0.7,9,5
0.447,0.786788,0.7,12,5
0.286283,0.273498,0.7,6,2
0.294278,0.217431,0.7,11,4
0.772614,0.4938,0.7,22,6
0.452016,0.435764,0.7,9,4
0.948049,0.99696,0.7,35,9
0.774086,0.705923,0.7,24,12
0.593344,0.231725,0.7,15,8
0.461247,0.795724,0.7,8,3
0.530387,0.517399,0.7,14,4
0.486171,0.979697,0.7,11,6
0.765195,0.236915,0.7,15,9
0.652477,0.408726,0.7,17,8
0.47721,0.965876,0.7,6,4
0.505016,0.714065,0.7,8,3
0.481496,0.694982,0.7,15,7
0.57611,0.512537,0.7,15,5
0.481657,0.806678,0.7,15,7
0.592231,0.500619,0.7,15,7
0.660918,0.353912,0.7,11,5
0.461791,0.605782,0.7,8,3
0.394039,0.704608,0.7,9,5
0.399575,0.771669,0.7,12,4
0.492399,0.326836,0.7,13,9
0.690388,0.373955,0.7,13,5
0.530389,0.942737,0.7,15,4
0.570841,0.468955,0.7,21,8
0.473182,0.346357,0.7,12,3
0.659445,0.783839,0.7,16,7
0.622015,0.203401,0.7,19,5
0.918823,0.438555,0.7,15,7
0.727334,0.477723,0.7,22,10
0.537341,0.34024,0.7,13,8
0.712462,0.957328,0.7,25,12
0.461792,0.722214,0.7,11,7
0.382027,0.95238,0.7,6,3
0.570934,0.996268,0.7,15,5
0.542823,0.649048,0.7,20,10
0.625715,0.471051,0.7,18,8
0.688127,0.39798,0.7,13,5
0.557795,0.690276,0.7,18,7
0.524736,0.312795,0.7,12,6
0.646677,0.423158,0.7,20,7
0.654801,0.615263,0.7,19,6
0.545995,0.356739,0.7,14,5
0.626692,0.317997,0.7,13,6
0.439728,0.78564,0.7,10,8
0.453505,0.895019,0.7,9,4
0.605818,0.605565,0.7,14,6
0.388582,0.551365,0.7,7,1
0.455767,0.43788,0.7,5,1
0.767902,0.357658,0.7,11,6
0.670409,0.482826,0.7,18,12
0.469419,0.838309,0.7,17,9
0.553549,0.693773,0.7,18,7
0.633789,0.959701,0.7,17,9
0.770665,0.636508,0.7,18,8
0.834286,0.949035,0.7,19,7
0.810323,0.468799,0.7,23,11
0.62375,0.230986,0.7,8,6
0.653131,0.824369,0.7,19,8
0.433135,0.894993,0.7,13,6
0.641087,0.586925,0.7,17,10
0.541734,0.306109,0.7,9,3
0.750861,0.980692,0.7,26,7
0.496432,0.37249,0.7,14,7
0.789519,0.242962,0.7,10,5
0.595625,0.699909,0.7,19,9
0.574019,0.457307,0.7,11,3
0.812668,0.291646,0.7,14,9
0.543085,0.978455,0.7,18,7
0.73086,0.467248,0.7,25,15
0.333539,0.427876,0.7,11,6
0.634835,0.695168,0.7,16,9
0.603784,0.506797,0.7,23,12
0.63952,0.288519,0.7,9,5
0.547381,0.465168,0.7,24,8
0.797237,0.39065,0.7,20,11
0.670763,0.698505,0.7,26,11
0.643586,0.286224,0.7,22,10
0.580531,0.321654,0.7,18,11
0.759931,0.415588,0.7,22,10
0.556113,0.207667,0.7,16,5
0.572788,0.824065,0.7,16,8
0.475102,0.736751,0.7,10,5
0.616034,0.719968,0.7,16,5
0.554047,0.320603,0.7,20,11
0.838367,0.67367,0.7,17,6
0.62299,0.278564,0.7,23,9
0.585385,0.934107,0.7,14,7
0.764223,0.560565,0.7,22,11
0.775331,0.73705,0.7,26,12
0.501246,0.787174,0.7,11,7
0.685887,0.385748,0.7,19,6
0.722779,0.531638,0.7,23,10
0.571857,0.854502,0.7,13,4
0.555836,0.896355,0.7,14,5
0.558797,0.463148,0.7,19,4
0.826111,0.710142,0.7,26,13
0.588144,0.797675,0.7,16,10
0.612509,0.590491,0.7,22,9
0.505748,0.255001,0.7,20,6
0.367559,0.384903,0.7,13,6
0.781267,0.849912,0.7,23,11
0.518586,0.484352,0.7,14,3
0.715136,0.494898,0.7,13,6
0.451789,0.805878,0.7,15,9
0.6616,0.279766,0.7,15,9
0.385063,0.463927,0.7,8,3
0.735416,0.926687,0.7,26,11
0.549917,0.249627,0.7,15,4
0.728982,0.371711,0.7,14,5
0.732455,0.762946,0.7,18,10
0.260928,0.686993,0.7,11,4
0.515834,0.988082,0.7,15,7
0.512134,0.849388,0.7,12,5
0.819619,0.231629,0.7,16,11
0.532464,0.587844,0.7,17,6
0.431925,0.218775,0.7,19,5
0.334775,0.258811,0.7,15,5
0.313934,0.309409,0.7,16,9
0.528151,0.625258,0.7,12,5
0.470806,0.748684,0.7,15,8
0.71237,0.311778,0.7,15,8
0.632481,0.454574,0.7,16,9
0.729543,0.490109,0.7,30,14
0.515182,0.224392,0.7,10,6
0.455953,0.290754,0.7,9,5
0.80565,0.257423,0.7,12,2
0.782175,0.572446,0.7,23,11
0.822694,0.391979,0.7,15,8
0.620762,0.794131,0.7,18,6
0.483601,0.613455,0.7,16,8
0.57132,0.66554,0.7,14,3
0.724406,0.972264,0.7,18,7
0.619023,0.92443,0.7,12,5
0.660476,0.554248,0.7,17,10
0.619186,0.482943,0.7,14,4
0.547143,0.354284,0.7,16,7
0.281879,0.234,0.7,10,6
0.515391,0.476982,0.7,19,10
0.587828,0.817737,0.7,21,12
0.69781,0.922005,0.7,18,10
0.689678,0.478977,0.7,13,8
0.727935,0.323717,0.7,23,8
0.494982,0.505446,0.7,16,4
0.547929,0.973771,0.7,18,8
0.832327,0.241544,0.7,21,9
0.358727,0.384513,0.7,12,5
0.623055,0.474854,0.7,10,6
0.383651,0.930804,0.7,6,4
0.620093,0.730138,0.7,17,8
0.627907,0.932238,0.7,24,13
0.540384,0.926216,0.7,13,8
0.692182,0.468029,0.7,13,6
0.647379,0.536406,0.7,14,9
0.735325,0.99933,0.7,23,12
0.619147,0.471727,0.7,11,5
0.59663,0.77415,0.7,18,4
0.430064,0.334146,0.7,13,5
0.711902,0.554112,0.7,19,10
0.53599,0.87978,0.7,13,7
0.446064,0.960564,0.7,12,7
0.520609,0.648196,0.7,16,5
0.711904,0.203657,0.7,23,10
0.43573,0.446853,0.7,8,4
0.569312,0.536443,0.7,14,7
0.57812,0.817249,0.7,20,9
0.705812,0.745623,0.7,23,9
0.725572,0.391272,0.7,19,8
0.63754,0.973864,0.7,24,8
0.782929,0.302169,0.7,17,8
0.325214,0.326848,0.7,9,5
0.79295,0.932527,0.7,26,11
0.640094,0.640237,0.7,22,7
0.39314,0.822301,0.7,9,2
0.81918,0.531131,0.7,16,6
0.611172,0.675365,0.7,11,4
0.747789,0.59779,0.7,20,6
0.6003,0.276853,0.7,15,5
0.760939,0.514836,0.7,19,14
0.610442,0.514272,0.7,14,5
0.742466,0.626257,0.7,18,12
0.36645,0.298179,0.7,11,4
0.740054,0.599177,0.7,14,4
0.724103,0.541213,0.7,20,7
0.494924,0.961698,0.7,18,9
0.378806,0.827452,0.7,9,5
0.477976,0.678835,0.7,13,9
0.511462,0.939255,0.7,8,5
0.466433,0.63064,0.7,13,7
0.714979,0.476431,0.7,18,8
0.908572,0.788642,0.7,25,10
0.603028,0.577946,0.7,16,6
0.480935,0.233674,0.7,16,7
0.348327,0.211721,0.7,11,2
0.651663,0.415295,0.7,18,8
0.797028,0.979132,0.7,28,10
0.68361,0.770688,0.7,14,7
0.695032,0.309965,0.7,13,7
0.492833,0.307845,0.7,15,9
0.349259,0.893617,0.7,6,2
0.60432,0.919968,0.7,11,6
0.490657,0.560703,0.7,19,8
0.528064,0.338593,0.7,8,2
0.750379,0.292974,0.7,12,7
0.451295,0.294729,0.7,12,7
0.703368,0.588748,0.7,13,8
0.684536,0.517511,0.7,16,9
0.521118,0.568723,0.7,12,8
0.458731,0.803529,0.7,17,4
0.60692,0.717715,0.7,15,9
0.542315,0.306199,0.7,25,11
0.671323,0.467092,0.7,11,7
0.605104,0.689014,0.7,15,6
0.887443,0.917797,0.7,19,10
0.69748,0.325679,0.7,13,8
0.412384,0.470925,0.7,10,6
0.397827,0.449784,0.7,15,6
0.720361,0.377324,0.7,11,4
0.35477,0.561011,0.7,9,6
0.901327,0.482824,0.7,30,13
0.520736,0.228523,0.7,18,8
0.641484,0.825333,0.7,19,11
0.160392,0.603796,0.7,5,4
0.766185,0.265352,0.7,27,12
0.819968,0.798743,0.7,21,9
0.543582,0.896619,0.7,12,6
0.788675,0.56566,0.7,22,9
0.507674,0.31291,0.7,18,4
0.474141,0.70535,0.7,10,5
0.619995,0.93109,0.7,21,14
0.642986,0.375279,0.7,15,10
0.288495,0.594628,0.7,6,3
0.429618,0.549928,0.7,12,3
0.733537,0.495402,0.7,15,4
0.438263,0.861786,0.7,11,2
0.504597,0.457375,0.7,16,3
0.720015,0.475519,0.7,18,9
0.442515,0.651876,0.7,12,8
0.841322,0.52625,0.7,24,13
0.503384,0.394541,0.7,23,5
0.847315,0.611003,0.7,22,10
0.58034,0.222999,0.7,18,3
0.538757,0.653014,0.7,24,12
0.698078,0.797471,0.7,23,10
0.430225,0.625741,0.7,11,5
0.585063,0.623617,0.7,15,6
0.277546,0.539834,0.7,10,3
0.520376,0.863759,0.7,15,7
0.63317,0.503868,0.7,14,4
0.691047,0.95449,0.7,18,6
0.585356,0.711322,0.7,19,8
0.351215,0.568839,0.7,11,2
0.57898,0.670361,0.7,15,4
0.676172,0.612357,0.7,14,3
0.987825,0.636052,0.7,23,9
0.499088,0.540524,0.7,7,3
0.33673,0.361179,0.7,6,1
0.677186,0.760959,0.7,21,8
0.59552,0.529062,0.7,14,6
0.521929,0.467037,0.7,10,4
0.645487,0.33778,0.7,11,5
0.335868,0.707213,0.7,8,3
0.985582,0.894624,0.7,25,9
0.527328,0.648464,0.7,15,6
0.612898,0.852958,0.7,16,5
0.433587,0.524439,0.7,12,3
0.373509,0.714735,0.7,6,1
0.634958,0.949462,0.7,22,7
0.652106,0.704089,0.7,17,6
0.383985,0.604487,0.7,8,3
0.694186,0.231926,0.7,20,11
0.34006,0.695938,0.7,10,5
0.439403,0.214513,0.7,7,4
0.87922,0.594172,0.7,29,10
0.734695,0.806668,0.7,21,12
0.810597,0.707025,0.7,23,10
0.843905,0.913548,0.7,16,6
0.427306,0.556157,0.7,12,1
0.546161,0.540872,0.7,24,9
0.480077,0.297026,0.7,7,5
0.712068,0.224712,0.7,22,9
0.608195,0.454639,0.7,18,5
0.558816,0.358542,0.7,15,7
0.688492,0.324317,0.7,18,5
0.643226,0.741366,0.7,19,8
0.688893,0.204317,0.7,12,4
0.431839,0.392999,0.7,14,7
0.531186,0.674719,0.7,19,8
0.661456,0.969516,0.7,23,12
0.609582,0.317085,0.7,20,10
0.835437,0.357257,0.7,20,7
0.305463,0.583375,0.7,12,4
0.547573,0.636189,0.7,15,7
0.808763,0.583244,0.7,19,8
0.650514,0.853737,0.7,22,12
0.58996,0.305961,0.7,11,6
0.303399,0.411642,0.7,19,9
0.53741,0.639286,0.7,10,6
0.632231,0.789473,0.7,22,7
0.860057,0.57804,0.7,26,11
0.527429,0.640709,0.7,16,9
0.352104,0.261179,0.7,11,4
0.655469,0.584023,0.7,23,8
0.735882,0.873614,0.7,27,13
0.870205,0.604384,0.7,26,16
0.511495,0.793528,0.7,14,5
0.610045,0.467407,0.7,18,8
0.556593,0.735883,0.7,13,8
0.230395,0.421696,0.7,8,3
0.646512,0.20556,0.7,14,5
0.761224,0.368505,0.7,21,8
0.664693,0.907512,0.7,20,4
0.343882,0.582957,0.7,14,8
0.534347,0.897977,0.7,22,7
0.571787,0.773097,0.7,16,5
0.76855,0.292329,0.7,17,8
0.474046,0.878195,0.7,14,5
0.603566,0.443127,0.7,23,12
0.440655,0.6087,0.7,10,6
0.675693,0.435691,0.7,19,7
0.800962,0.981259,0.7,23,10
0.428906,0.216754,0.7,13,7
0.661535,0.337706,0.7,18,8
0.60737,0.220228,0.7,13,5
0.652365,0.943081,0.7,21,11
0.450032,0.430759,0.7,10,4
0.76505,0.337605,0.7,14,4
0.614266,0.414907,0.7,21,10
0.531581,0.215075,0.7,18,4
0.796153,0.60643,0.7,24,11
0.462233,0.623037,0.7,10,3
0.708226,0.823944,0.7,20,9
0.498147,0.890078,0.7,14,5
0.642004,0.209461,0.7,18,7
1,0.945525,0.7,27,12
0.564896,0.728472,0.7,17,10
0.719887,0.440699,0.7,19,8
0.802258,0.717306,0.7,23,9
0.802164,0.709863,0.7,22,8
0.438471,0.376788,0.7,10,3
0.6273,0.907033,0.7,24,10
0.766216,0.862696,0.7,16,7
0.365644,0.786967,0.7,10,4
0.441787,0.483513,0.7,13,6
0.684264,0.934706,0.7,18,5
0.710696,0.863577,0.7,17,7
0.67166,0.645113,0.7,20,9
0.724996,0.915062,0.7,18,2
0.285716,0.970847,0.7,5,1
0.859815,0.978135,0.7,30,17
0.712771,0.358025,0.7,15,7
0.484571,0.437649,0.7,11,3
0.524905,0.741569,0.7,14,6
0.640803,0.526112,0.7,20,13
0.740596,0.436346,0.7,20,14
0.62924,0.66114,0.7,22,11
0.504519,0.481201,0.7,16,7
0.584445,0.708542,0.7,22,9
0.516699,0.913845,0.7,19,6
0.445828,0.495744,0.7,9,4
0.737892,0.86882,0.7,19,11
0.81554,0.424179,0.7,23,13
0.492977,0.545661,0.7,15,4
0.870239,0.526482,0.7,23,14
0.732559,0.224478,0.7,17,8
0.632693,0.659646,0.7,22,9
0.473404,0.875971,0.7,11,5
0.376726,0.29304,0.7,13,9
0.745156,0.600745,0.7,12,4
0.36812,0.831252,0.7,11,8
0.619145,0.497587,0.7,20,7
0.598875,0.541736,0.7,16,12
0.700668,0.365876,0.7,13,7
0.387339,0.449584,0.7,14,4
0.384413,0.423024,0.7,11,7
0.316902,0.64013,0.7,7,3
0.480505,0.269282,0.7,22,10
0.768747,0.884574,0.7,33,16
0.642499,0.446916,0.7,14,5
0.473548,0.774331,0.7,9,5
0.707916,0.337396,0.7,18,9
0.772551,0.701209,0.7,21,12
0.35361,0.460205,0.7,12,5
0.522425,0.567674,0.7,11,5
0.79442,0.607631,0.7,21,8
0.790137,0.394216,0.7,22,9
0.730818,0.226198,0.7,18,4
0.675518,0.914793,0.7,33,9
0.516322,0.201078,0.7,13,6
0.565739,0.974337,0.7,11,7
0.628827,0.2354,0.7,10,6
0.700562,0.269649,0.7,19,9
0.81135,0.44159,0.7,15,5
0.632683,0.657055,0.7,12,4
0.566277,0.952285,0.7,19,9
0.536391,0.798714,0.7,12,7
0.629356,0.72848,0.7,15,6
0.853529,0.986462,0.7,24,9
0.513139,0.384276,0.7,13,4
0.610114,0.581199,0.7,18,8
0.415277,0.88635,0.7,5,3
0.282755,0.740999,0.7,4,2
0.627229,0.267648,0.7,15,9
0.311593,0.696409,0.7,6,3
0.673964,0.879534,0.7,25,10
0.45804,0.499116,0.7,14,1
0.744091,0.736617,0.7,20,11
0.529025,0.684479,0.7,21,12
0.71522,0.512181,0.7,29,10
0.485786,0.252701,0.7,15,5
0.614346,0.45957,0.7,16,7
0.683469,0.294346,0.7,19,7
0.55282,0.908238,0.7,10,2
0.33794,0.723273,0.7,11,3
0.494201,0.905519,0.7,14,4
0.651225,0.240659,0.7,16,4
0.503502,0.518196,0.7,12,4
1,0.439548,0.7,24,10
0.687791,0.711814,0.7,23,10
0.832854,0.974102,0.7,28,11
0.486316,0.754382,0.7,10,4
0.490339,0.898542,0.7,6,3
0.568117,0.975183,0.7,14,2
0.456803,0.686882,0.7,8,2
0.584049,0.643589,0.7,11,8
0.474382,0.242661,0.7,14,5
0.733007,0.389126,0.7,18,9
0.49094,0.574247,0.7,11,7
0.644084,0.468278,0.7,10,5
0.361996,0.967131,0.7,8,1
0.599923,0.476712,0.7,16,3
0.539705,0.9132,0.7,20,9
0.832312,0.475258,0.7,21,8
0.710108,0.520928,0.7,20,10
0.564958,0.820459,0.7,17,6
0.445836,0.673819,0.7,11,5
0.823419,0.323659,0.7,32,13
0.814297,0.655325,0.7,11,6
0.854677,0.771733,0.7,26,7
0.449527,0.405913,0.7,10,4
0.447953,0.278146,0.7,14,8
0.539399,0.880811,0.7,8,4
0.798736,0.422444,0.7,21,13
0.537899,0.394464,0.7,9,2
0.779089,0.86199,0.7,26,14
0.580774,0.970155,0.7,15,4
0.801954,0.674447,0.7,24,11
0.644048,0.843417,0.7,26,9
0.483906,0.749242,0.7,12,6
0.544736,0.354875,0.7,17,8
0.639625,0.203258,0.7,14,7
0.293546,0.328781,0.7,8,5
0.699178,0.485826,0.7,25,12
0.39753,0.923152,0.7,9,7
0.617918,0.443075,0.7,16,10
0.89021,0.336811,0.7,16,8
0.76147,0.962086,0.7,26,12
0.414481,0.649556,0.7,10,1
0.566472,0.912734,0.7,12,4
0.55231,0.931867,0.7,18,8
0.66991,0.767135,0.7,35,19
0.708262,0.928686,0.7,23,6
0.429058,0.401963,0.7,19,8
0.672265,0.644442,0.7,15,9
0.419683,0.57368,0.7,13,7
0.693442,0.66559,0.7,18,10
0.632024,0.689364,0.7,24,11
0.617777,0.979212,0.7,15,5
0.600808,0.769982,0.7,23,12
0.506962,0.608367,0.7,17,6
0.542693,0.413496,0.7,15,8
0.447413,0.254012,0.7,8,4
0.555675,0.58992,0.7,18,9
0.500624,0.308981,0.7,18,7
0.705432,0.317605,0.7,14,6
0.587484,0.602979,0.7,15,5
0.187859,0.777094,0.7,2,0
0.704776,0.614512,0.7,19,7
0.583736,0.844393,0.7,14,8
0.979491,0.218297,0.7,8,5
