attractiveness,disclosure,threshold,matches,true_satisfaction
0.600148,0.818066,0.7,13,7
0.728407,0.517425,0.7,28,15
0.676239,0.243011,0.7,11,4
0.359582,0.380644,0.7,12,6
0.442099,0.694647,0.7,12,3
0.577732,0.875495,0.7,23,12
0.649281,0.898229,0.7,21,9
0.758634,0.207891,0.7,18,5
0.774488,0.303398,0.7,20,7
0.592753,0.807699,0.7,25,8
0.543672,0.944927,0.7,16,8
0.350426,0.765846,0.7,8,2
0.778488,0.257847,0.7,10,5
0.83301,0.886636,0.7,25,10
0.605541,0.275785,0.7,16,8
0.513139,0.367822,0.7,13,4
0.565397,0.330146,0.7,20,9
0.658121,0.412721,0.7,15,4
0.735174,0.456055,0.7,17,3
0.528924,0.491455,0.7,10,4
0.369789,0.31882,0.7,9,4
0.767206,0.88508,0.7,19,9
0.51805,0.97015,0.7,9,4
0.704692,0.616403,0.7,17,6
0.501504,0.327132,0.7,12,4
0.635618,0.855992,0.7,18,9
0.518405,0.875105,0.7,22,14
0.780642,0.421184,0.7,20,7
0.609052,0.9235,0.7,18,6
0.680476,0.913969,0.7,17,5
0.555809,0.980815,0.7,14,4
0.808022,0.588982,0.7,20,10
0.849349,0.582892,0.7,24,8
0.639724,0.958264,0.7,31,15
0.477223,0.995878,0.7,19,8
0.492543,0.615142,0.7,18,7
0.664777,0.783433,0.7,35,16
0.371229,0.990768,0.7,7,2
0.523093,0.429049,0.7,14,4
0.673042,0.218629,0.7,10,6
0.634878,0.714695,0.7,18,4
0.335099,0.289029,0.7,13,9
0.469027,0.361122,0.7,12,7
0.385247,0.296688,0.7,13,7
0.603347,0.673922,0.7,12,3
0.787023,0.462276,0.7,26,8
0.438429,0.275578,0.7,11,4
0.628172,0.886362,0.7,23,11
0.657699,0.553989,0.7,16,7
0.788457,0.357909,0.7,18,7
0.548804,0.901452,0.7,24,12
0.523952,0.556683,0.7,13,10
0.271079,0.721698,0.7,4,2
0.381868,0.573603,0.7,12,4
0.659511,0.861457,0.7,24,11
0.530492,0.869206,0.7,16,6
0.488391,0.965661,0.7,10,3
0.626941,0.201043,0.7,26,9
0.583761,0.846986,0.7,24,14
0.746187,0.344636,0.7,17,5
0.72881,0.553767,0.7,19,10
0.834813,0.787187,0.7,23,9
0.682348,0.345434,0.7,19,8
0.371904,0.629669,0.7,15,8
0.617204,0.288085,0.7,15,6
0.644208,0.596168,0.7,12,2
0.564468,0.76176,0.7,13,4
0.39574,0.551952,0.7,12,9
0.622764,0.76053,0.7,20,10
0.566431,0.903835,0.7,10,7
0.687674,0.699698,0.7,21,8
0.51274,0.856933,0.7,19,7
0.588512,0.838144,0.7,20,8
0.456246,0.994523,0.7,4,3
0.567783,0.561845,0.7,16,9
0.50195,0.629689,0.7,16,5
0.603053,0.336035,0.7,13,9
0.785311,0.589262,0.7,21,12
0.434383,0.587188,0.7,12,4
0.477333,0.820993,0.7,4,3
0.628582,0.665216,0.7,14,6
0.772656,0.296548,0.7,27,11
0.646575,0.886632,0.7,22,10
0.860322,0.318784,0.7,14,6
0.773025,0.60755,0.7,27,11
0.718593,0.598064,0.7,14,5
0.762671,0.877645,0.7,25,7
0.717189,0.493988,0.7,26,10
0.736388,0.384089,0.7,9,5
0.723155,0.645161,0.7,23,11
0.446991,0.690222,0.7,10,4
0.792359,0.787045,0.7,19,9
0.550026,0.74173,0.7,17,8
0.761439,0.905383,0.7,18,6
0.709763,0.25541,0.7,20,9
0.671852,0.579724,0.7,25,9
0.436388,0.838981,0.7,11,5
0.476392,0.306797,0.7,7,4
0.526175,0.594659,0.7,13,7
0.817852,0.901028,0.7,27,12
0.670847,0.858664,0.7,23,11
0.443745,0.9493,0.7,11,10
0.399393,0.785783,0.7,10,2
0.355508,0.550882,0.7,10,5
0.693498,0.281053,0.7,16,6
0.798282,0.505088,0.7,23,10
0.379438,0.717798,0.7,10,4
0.446808,0.957124,0.7,14,8
0.55565,0.573609,0.7,16,5
0.521092,0.371889,0.7,10,5
0.657247,0.936312,0.7,27,13
0.600331,0.388017,0.7,19,6
0.453695,0.702168,0.7,16,9
0.446406,0.59413,0.7,10,2
0.676227,0.394459,0.7,11,4
0.464727,0.820078,0.7,7,2
0.297912,0.851638,0.7,4,2
0.623663,0.403996,0.7,13,4
0.615463,0.639845,0.7,16,4
0.628231,0.869107,0.7,7,2
0.671178,0.447486,0.7,18,10
0.629417,0.801,0.7,15,7
0.396488,0.851485,0.7,10,8
0.477324,0.306164,0.7,13,7
0.437466,0.970546,0.7,11,3
0.475068,0.991287,0.7,16,6
0.725991,0.769157,0.7,22,6
0.368251,0.800762,0.7,9,4
0.648429,0.866627,0.7,18,6
0.52448,0.585876,0.7,14,9
0.86908,0.539674,0.7,25,15
0.723555,0.888525,0.7,31,11
0.660178,0.215302,0.7,14,4
0.720621,0.407201,0.7,14,9
0.571809,0.610965,0.7,11,4
0.728545,0.51823,0.7,17,10
0.710162,0.958322,0.7,23,7
0.356257,0.950531,0.7,5,3
0.883663,0.899296,0.7,25,10
0.714057,0.784362,0.7,22,7
0.666895,0.423938,0.7,12,6
0.752272,0.289355,0.7,20,11
0.625202,0.511358,0.7,26,9
0.724464,0.600217,0.7,24,13
0.701604,0.544038,0.7,16,7
0.741304,0.302464,0.7,17,7
0.602792,0.848863,0.7,20,9
0.460983,0.270902,0.7,13,5
0.601052,0.952336,0.7,20,8
0.463036,0.883927,0.7,17,9
0.690317,0.795638,0.7,19,9
0.61019,0.536204,0.7,16,7
0.222255,0.824739,0.7,7,3
0.575687,0.909938,0.7,15,7
0.80244,0.334722,0.7,14,6
0.608643,0.978593,0.7,13,2
0.569009,0.856953,0.7,16,6
0.691906,0.811936,0.7,11,3
0.634098,0.441156,0.7,32,9
0.576236,0.251594,0.7,18,6
0.549369,0.512938,0.7,12,4
0.478724,0.996413,0.7,20,10
0.782611,0.326482,0.7,17,6
0.812658,0.304178,0.7,19,13
0.649651,0.296793,0.7,13,5
0.673016,0.720555,0.7,21,7
0.678654,0.527487,0.7,19,10
0.757322,0.352385,0.7,15,4
1,0.69169,0.7,17,10
0.433135,0.378914,0.7,14,7
0.639829,0.792628,0.7,18,6
0.657899,0.586093,0.7,20,6
0.58506,0.28077,0.7,15,5
0.352309,0.667355,0.7,14,5
0.667447,0.775454,0.7,24,13
0.53275,0.491341,0.7,11,6
0.433449,0.521712,0.7,13,5
0.410731,0.97597,0.7,15,8
0.644819,0.803111,0.7,18,11
0.372896,0.630256,0.7,7,1
0.593824,0.51508,0.7,13,8
0.59021,0.699556,0.7,18,10
0.672279,0.370687,0.7,22,11
0.316088,0.485249,0.7,10,5
0.712716,0.447709,0.7,16,6
0.741423,0.894095,0.7,26,13
0.629553,0.466128,0.7,14,6
0.527627,0.70109,0.7,12,2
0.486928,0.997536,0.7,15,8
0.536191,0.830895,0.7,9,5
0.508326,0.992447,0.7,19,13
0.611,0.809433,0.7,18,11
0.785197,0.868076,0.7,18,7
0.810399,0.356361,0.7,20,9
0.610084,0.813296,0.7,16,7
0.684574,0.826562,0.7,19,8
0.512916,0.401494,0.7,15,3
0.636835,0.836348,0.7,22,9
0.539338,0.606652,0.7,16,6
0.766558,0.329217,0.7,17,7
0.64387,0.659258,0.7,23,12
0.400336,0.378355,0.7,15,9
0.459117,0.200401,0.7,10,5
0.625232,0.579815,0.7,13,3
0.550872,0.239796,0.7,12,7
0.648638,0.278864,0.7,19,7
0.523675,0.431537,0.7,18,9
0.533185,0.361529,0.7,18,8
0.424758,0.712585,0.7,18,8
1,0.486494,0.7,26,5
0.489081,0.581346,0.7,12,8
0.560926,0.578303,0.7,11,4
0.720159,0.480554,0.7,23,8
0.778958,0.623071,0.7,19,10
0.496313,0.518077,0.7,18,6
0.523972,0.43376,0.7,14,6
0.896451,0.511757,0.7,23,9
0.492821,0.612885,0.7,15,5
0.479265,0.835522,0.7,11,6
0.375508,0.640147,0.7,14,5
0.586083,0.392076,0.7,19,6
0.719339,0.912245,0.7,18,7
0.626748,0.399766,0.7,11,6
0.655992,0.54362,0.7,18,10
0.485753,0.307014,0.7,9,4
0.708531,0.452849,0.7,15,9
0.60878,0.895917,0.7,19,9
0.725082,0.689227,0.7,16,10
1,0.531825,0.7,20,8
0.762319,0.421224,0.7,23,12
0.692558,0.376944,0.7,12,3
0.690716,0.485736,0.7,18,8
0.624934,0.506385,0.7,15,9
0.694816,0.36387,0.7,26,14
0.552579,0.815609,0.7,16,8
0.369918,0.483919,0.7,12,4
0.533993,0.237545,0.7,14,11
0.270838,0.965164,0.7,5,4
0.611532,0.564674,0.7,20,8
0.45685,0.674764,0.7,9,7
0.588147,0.426407,0.7,12,6
0.555965,0.378797,0.7,18,9
0.573057,0.3878,0.7,14,6
0.58495,0.65665,0.7,18,5
0.680988,0.391853,0.7,15,7
0.633196,0.713344,0.7,10,6
0.40172,0.522081,0.7,12,5
0.590533,0.413099,0.7,17,11
0.688333,0.62032,0.7,15,6
0.627817,0.334563,0.7,16,5
0.439287,0.430128,0.7,6,3
0.6586,0.736568,0.7,24,11
0.532381,0.544314,0.7,12,5
0.522113,0.962379,0.7,20,11
0.527146,0.30389,0.7,17,7
0.312181,0.320355,0.7,7,5
0.53386,0.28385,0.7,19,14
0.658253,0.435353,0.7,19,8
0.612303,0.283335,0.7,14,8
0.544765,0.934618,0.7,16,10
0.63121,0.729818,0.7,16,10
0.372959,0.312694,0.7,12,3
0.608379,0.51401,0.7,14,5
0.839863,0.61662,0.7,37,16
0.724325,0.570011,0.7,19,8
0.568669,0.801176,0.7,13,7
0.817126,0.692048,0.7,28,12
0.690047,0.870202,0.7,22,10
0.457257,0.434659,0.7,15,3
0.272299,0.708558,0.7,4,3
0.617273,0.303997,0.7,14,6
0.779545,0.439064,0.7,17,5
0.529951,0.345083,0.7,12,7
0.458412,0.698732,0.7,14,8
0.626267,0.470264,0.7,15,8
0.710978,0.302818,0.7,10,5
0.607776,0.891954,0.7,24,12
0.932109,0.207418,0.7,14,8
0.634423,0.31102,0.7,16,5
0.289054,0.382174,0.7,9,4
0.606635,0.796739,0.7,19,8
0.641016,0.699792,0.7,14,4
0.779909,0.528129,0.7,20,7
0.729248,0.697472,0.7,24,10
0.685699,0.598593,0.7,14,5
0.227374,0.873737,0.7,4,3
0.437199,0.640057,0.7,12,5
0.699641,0.812986,0.7,25,10
0.704568,0.790063,0.7,18,10
0.465302,0.397479,0.7,17,5
0.398026,0.748467,0.7,8,2
0.667161,0.727209,0.7,15,6
0.663049,0.959789,0.7,21,10
0.624322,0.447684,0.7,20,8
0.666545,0.822247,0.7,27,11
0.741665,0.412872,0.7,20,9
0.675213,0.994596,0.7,17,8
0.621544,0.722922,0.7,22,8
0.555491,0.946819,0.7,19,11
0.595736,0.411642,0.7,15,5
0.736292,0.550487,0.7,22,6
0.727348,0.364442,0.7,15,6
0.792952,0.911282,0.7,27,10
0.408517,0.39894,0.7,15,7
0.622138,0.651438,0.7,19,10
0.516052,0.613715,0.7,16,7
0.648865,0.727571,0.7,28,11
0.60122,0.404686,0.7,15,5
0.838902,0.671151,0.7,22,6
0.597893,0.953573,0.7,19,11
0.444997,0.799366,0.7,20,12
0.510893,0.7098,0.7,8,2
1,0.403686,0.7,24,10
0.471911,0.748486,0.7,12,6
0.733847,0.623528,0.7,19,6
0.488195,0.311037,0.7,13,5
0.736161,0.207723,0.7,13,5
0.715279,0.690795,0.7,19,9
0.456998,0.359436,0.7,17,6
0.676711,0.535154,0.7,20,8
0.82779,0.447585,0.7,17,7
0.562887,0.583402,0.7,18,4
0.575184,0.723353,0.7,16,5
0.600799,0.202808,0.7,7,3
0.583823,0.923528,0.7,28,16
0.652412,0.257785,0.7,16,6
0.465314,0.502494,0.7,19,7
0.405165,0.241726,0.7,17,7
0.624209,0.480742,0.7,15,6
0.452751,0.443927,0.7,18,10
0.526881,0.206578,0.7,16,9
0.739815,0.525264,0.7,14,6
0.596769,0.995735,0.7,15,6
0.647548,0.264142,0.7,13,3
0.442997,0.659598,0.7,15,5
0.457952,0.477681,0.7,14,6
0.648279,0.630768,0.7,18,7
0.616946,0.792897,0.7,30,16
0.14452,0.756041,0.7,4,2
0.658217,0.476615,0.7,14,6
0.629676,0.7316,0.7,24,8
1,0.622111,0.7,20,9
0.665472,0.941895,0.7,21,15
0.652473,0.801776,0.7,17,7
0.352336,0.228484,0.7,12,5
0.542383,0.903533,0.7,11,6
0.557801,0.720818,0.7,12,7
0.510761,0.833858,0.7,24,7
0.537433,0.691357,0.7,14,3
0.607379,0.733699,0.7,16,9
0.914136,0.67553,0.7,37,16
0.721011,0.831375,0.7,21,6
0.611428,0.553951,0.7,18,7
0.61013,0.918992,0.7,26,11
0.545549,0.704424,0.7,14,3
0.598069,0.870205,0.7,24,8
0.636462,0.547489,0.7,15,9
0.514488,0.497374,0.7,11,7
0.432561,0.466772,0.7,12,7
0.631541,0.421878,0.7,15,8
0.468316,0.923399,0.7,15,3
0.652732,0.475999,0.7,15,8
0.687392,0.514301,0.7,20,13
0.502183,0.452678,0.7,16,9
0.439928,0.283825,0.7,20,9
0.557089,0.422171,0.7,11,6
0.537576,0.669965,0.7,16,8
0.41094,0.949834,0.7,9,5
0.5604,0.3604,0.7,14,3
0.487051,0.685696,0.7,19,6
0.653193,0.263647,0.7,22,12
0.731123,0.709522,0.7,22,13
0.616841,0.980191,0.7,20,6
1,0.590773,0.7,18,11
0.637006,0.872002,0.7,24,11
0.730188,0.688864,0.7,15,7
0.574705,0.468172,0.7,14,6
0.471179,0.248634,0.7,15,3
0.734273,0.849927,0.7,30,16
0.965403,0.330373,0.7,18,8
0.730618,0.701109,0.7,22,6
0.509258,0.242203,0.7,17,5
0.522296,0.722227,0.7,15,8
0.499457,0.548102,0.7,14,5
0.770153,0.744233,0.7,24,13
0.630293,0.635379,0.7,16,13
0.696001,0.631859,0.7,15,5
0.566424,0.910313,0.7,14,7
0.47074,0.269442,0.7,17,12
0.45946,0.566335,0.7,9,4
0.526417,0.664813,0.7,15,7
0.43878,0.552063,0.7,9,4
0.472409,0.372748,0.7,9,3
0.764927,0.98929,0.7,26,8
0.5496,0.288755,0.7,12,5
0.542271,0.538227,0.7,13,6
0.673,0.317469,0.7,14,6
0.777674,0.810799,0.7,27,15
0.596587,0.959854,0.7,22,10
0.437434,0.333034,0.7,15,8
0.553792,0.589043,0.7,15,4
0.480632,0.214943,0.7,16,12
0.411614,0.332889,0.7,11,5
0.556629,0.543171,0.7,20,9
0.462035,0.439902,0.7,20,8
0.626624,0.5876,0.7,17,6
0.458279,0.876665,0.7,12,4
0.822023,0.830589,0.7,23,8
0.680045,0.530776,0.7,20,8
0.830841,0.509344,0.7,21,6
0.524844,0.927793,0.7,13,7
0.460754,0.857114,0.7,14,5
0.835609,0.653203,0.7,14,7
0.55904,0.285553,0.7,15,11
0.606614,0.757323,0.7,9,3
0.594739,0.215274,0.7,10,5
0.542476,0.83025,0.7,22,11
0.914598,0.714706,0.7,20,10
0.70477,0.951707,0.7,27,13
0.569347,0.989463,0.7,18,9
0.799508,0.955394,0.7,25,11
0.496289,0.575588,0.7,10,2
0.534014,0.614269,0.7,20,9
0.706275,0.680668,0.7,24,12
0.631887,0.767887,0.7,21,11
0.520762,0.816189,0.7,10,5
0.789974,0.212661,0.7,10,4
0.372194,0.643815,0.7,12,5
0.454767,0.243335,0.7,13,5
0.597289,0.557315,0.7,13,4
0.310932,0.232533,0.7,11,5
0.489129,0.491982,0.7,17,6
0.601362,0.916975,0.7,20,10
0.322746,0.479703,0.7,7,2
0.618355,0.408037,0.7,12,7
0.377514,0.26491,0.7,13,9
0.482067,0.216788,0.7,9,5
0.81239,0.365609,0.7,15,8
0.433018,0.309131,0.7,16,5
0.604598,0.238515,0.7,15,5
0.738615,0.623048,0.7,25,6
0.744627,0.22829,0.7,15,6
0.472973,0.684745,0.7,8,4
0.565201,0.425539,0.7,13,2
0.675238,0.547089,0.7,12,6
0.456853,0.839609,0.7,16,10
0.629469,0.836804,0.7,14,6
0.441214,0.658998,0.7,14,5
0.338367,0.821842,0.7,8,4
0.718794,0.6089,0.7,18,11
0.654908,0.522023,0.7,16,4
0.472836,0.54105,0.7,9,1
0.699508,0.967098,0.7,15,8
0.804223,0.597914,0.7,12,3
0.742737,0.712043,0.7,28,9
0.723768,0.350501,0.7,20,8
0.434008,0.591251,0.7,10,6
0.57876,0.632026,0.7,21,12
0.436326,0.587921,0.7,9,2
0.533265,0.479195,0.7,8,4
0.726936,0.630771,0.7,23,10
0.366042,0.421892,0.7,12,4
0.284303,0.242215,0.7,8,5
0.701607,0.447006,0.7,16,6
0.400996,0.395639,0.7,8,2
0.539882,0.969133,0.7,18,7
0.532161,0.341345,0.7,15,5
0.571266,0.484587,0.7,15,8
0.400124,0.904013,0.7,8,2
0.558345,0.986876,0.7,15,5
0.390073,0.217328,0.7,9,0
0.684797,0.248916,0.7,13,9
0.810428,0.357677,0.7,19,8
0.507322,0.203189,0.7,15,8
0.645081,0.591318,0.7,14,7
0.544781,0.314109,0.7,15,9
0.670114,0.450026,0.7,19,9
0.732549,0.519237,0.7,23,8
0.651065,0.664988,0.7,19,8
0.956853,0.973084,0.7,29,14
0.731803,0.957698,0.7,19,6
0.406356,0.947317,0.7,9,4
0.653238,0.957159,0.7,24,13
0.56957,0.878607,0.7,23,9
0.707889,0.976884,0.7,20,7
0.745554,0.25282,0.7,8,2
0.639208,0.6849,0.7,22,7
0.716829,0.706204,0.7,23,9
0.435251,0.729537,0.7,8,4
0.855431,0.710877,0.7,30,15
0.65985,0.333876,0.7,20,7
0.561559,0.312419,0.7,14,4
0.508882,0.291929,0.7,15,7
0.514478,0.723355,0.7,13,3
0.671128,0.5872,0.7,16,8
0.417957,0.402273,0.7,14,6
0.555745,0.747559,0.7,12,8
0.614977,0.248766,0.7,21,8
0.549683,0.968738,0.7,11,8
0.814547,0.9199,0.7,24,9
0.740902,0.726369,0.7,16,7
0.640513,0.959635,0.7,14,4
0.69005,0.692192,0.7,21,13
0.751815,0.94618,0.7,23,10
0.524068,0.446369,0.7,25,10
0.577644,0.598944,0.7,13,8
0.705759,0.969003,0.7,30,15
0.471798,0.581278,0.7,23,8
0.62878,0.655134,0.7,20,5
0.748919,0.544098,0.7,14,9
0.631413,0.83888,0.7,24,10
0.657668,0.998298,0.7,19,9
0.50599,0.23015,0.7,14,5
0.62223,0.374617,0.7,16,11
0.784243,0.623158,0.7,20,11
0.328436,0.687538,0.7,11,5
0.606522,0.210043,0.7,8,4
0.579297,0.534491,0.7,15,4
0.611903,0.355259,0.7,13,5
0.731594,0.446755,0.7,12,7
0.595283,0.93727,0.7,10,5
0.631841,0.608825,0.7,16,8
0.537608,0.476907,0.7,8,2
0.639504,0.921614,0.7,25,7
0.525852,0.279521,0.7,9,6
0.574494,0.520915,0.7,14,9
0.561942,0.71475,0.7,16,5
0.63516,0.937647,0.7,18,5
0.694478,0.545911,0.7,24,8
0.44953,0.920796,0.7,17,7
0.714201,0.388952,0.7,25,10
0.675898,0.834823,0.7,35,13
0.671858,0.478592,0.7,20,6
0.536911,0.767912,0.7,15,5
